stateid,statename,year,vio,mur,shall
38,North Dakota,1978,67,1.200000048,0
38,North Dakota,1979,61.29999924,1.5,0
38,North Dakota,1980,54,1.200000048,0
38,North Dakota,1981,67.5,2.299999952,0
38,North Dakota,1982,61.79999924,0.699999988,0
38,North Dakota,1983,53.70000076,2.099999905,0
38,North Dakota,1984,53.59999847,1.200000048,0
38,North Dakota,1985,47,1,0
38,North Dakota,1986,51.29999924,1,1
38,North Dakota,1987,56.79999924,1.5,1
38,North Dakota,1988,59.09999847,1.799999952,1
38,North Dakota,1989,63.20000076,0.600000024,1
38,North Dakota,1990,73.90000153,0.800000012,1
38,North Dakota,1991,65.40000153,1.100000024,1
38,North Dakota,1992,83.30000305,1.899999976,1
38,North Dakota,1993,82.19999695,1.700000048,1
38,North Dakota,1994,81.80000305,0.200000003,1
38,North Dakota,1995,86.69999695,0.899999976,1
38,North Dakota,1996,84,2.200000048,1
38,North Dakota,1997,87.19999695,0.899999976,1
38,North Dakota,1998,89.30000305,1.100000024,1
38,North Dakota,1999,66.90000153,1.600000024,1
39,Ohio,1977,406.7000122,7.800000191,0
39,Ohio,1978,412.7000122,6.900000095,0
39,Ohio,1979,457.5,8.100000381,0
39,Ohio,1980,498.2999878,8.100000381,0
39,Ohio,1981,496.6000061,7.400000095,0
39,Ohio,1982,436.7000122,6.300000191,0
39,Ohio,1983,397.8999939,5.599999905,0
39,Ohio,1984,385.2999878,5.099999905,0
39,Ohio,1985,381.6000061,5.199999809,0
39,Ohio,1986,420.8999939,5.5,0
39,Ohio,1987,421.2999878,5.800000191,0
39,Ohio,1988,452,5.400000095,0
39,Ohio,1989,468.6000061,6,0
39,Ohio,1990,506.2000122,6.099999905,0
39,Ohio,1991,561.7999878,7.199999809,0
39,Ohio,1992,525.9000244,6.599999905,0
39,Ohio,1993,504.1000061,6,0
39,Ohio,1994,485.7999878,6,0
39,Ohio,1995,482.5,5.400000095,0
39,Ohio,1996,428.7000122,4.800000191,0
39,Ohio,1997,435.3999939,4.699999809,0
39,Ohio,1998,362.5,4,0
39,Ohio,1999,316.3999939,3.5,0
40,Oklahoma,1977,316.6000061,8.600000381,0
40,Oklahoma,1978,353,8.5,0
40,Oklahoma,1979,405.2000122,9.699999809,0
40,Oklahoma,1980,419.5,10,0
40,Oklahoma,1981,426.7999878,9,0
40,Oklahoma,1982,443.8999939,10.80000019,0
40,Oklahoma,1983,423.3999939,7.599999905,0
40,Oklahoma,1984,407.5,7.800000191,0
40,Oklahoma,1985,422,7.699999809,0
40,Oklahoma,1986,436.3999939,8.100000381,0
40,Oklahoma,1987,417.6000061,7.5,0
40,Oklahoma,1988,434.5,7.400000095,0
40,Oklahoma,1989,491.5,6.5,0
40,Oklahoma,1990,547.5,8,0
40,Oklahoma,1991,583.7000122,7.199999809,0
40,Oklahoma,1992,622.7999878,6.5,0
40,Oklahoma,1993,634.7999878,8.399999619,0
40,Oklahoma,1994,651.5,6.900000095,0
40,Oklahoma,1995,664.0999756,12.19999981,0
40,Oklahoma,1996,597.0999756,6.800000191,1
40,Oklahoma,1997,559.5,6.900000095,1
40,Oklahoma,1998,539.4000244,6.099999905,1
40,Oklahoma,1999,508.2000122,6.900000095,1
41,Oregon,1977,455.7999878,4.900000095,0
41,Oregon,1978,502.3999939,5,0
41,Oregon,1979,545.4000244,4.199999809,0
41,Oregon,1980,490.3999939,5.099999905,0
41,Oregon,1981,478.7000122,4.400000095,0
41,Oregon,1982,473,5.099999905,0
41,Oregon,1983,487.7999878,4.099999905,0
41,Oregon,1984,506.1000061,4.800000191,0
41,Oregon,1985,551.0999756,4.699999809,0
41,Oregon,1986,549.7000122,6.599999905,0
41,Oregon,1987,539.5,5.599999905,0
41,Oregon,1988,545.7000122,5.099999905,0
41,Oregon,1989,518.5999756,4.800000191,0
41,Oregon,1990,506.7999878,3.799999952,0
41,Oregon,1991,506.2999878,4.599999905,1
41,Oregon,1992,510.2000122,4.699999809,1
41,Oregon,1993,503.1000061,4.599999905,1
41,Oregon,1994,520.5999756,4.900000095,1
41,Oregon,1995,522.4000244,4.099999905,1
41,Oregon,1996,463.1000061,4,1
41,Oregon,1997,444.3999939,2.900000095,1
41,Oregon,1998,419.7999878,3.799999952,1
41,Oregon,1999,374.8999939,2.700000048,1
42,Pennsylvania,1977,282.7999878,5.599999905,0
42,Pennsylvania,1978,301.1000061,6.199999809,0
42,Pennsylvania,1979,333.6000061,6.199999809,0
42,Pennsylvania,1980,363.8999939,6.800000191,0
42,Pennsylvania,1981,371.7000122,6.099999905,0
42,Pennsylvania,1982,360.3999939,5.699999809,0
42,Pennsylvania,1983,342.7999878,4.900000095,0
42,Pennsylvania,1984,320.6000061,4.5,0
42,Pennsylvania,1985,331.1000061,4.599999905,0
42,Pennsylvania,1986,358.6000061,5.5,0
42,Pennsylvania,1987,369.3999939,5.400000095,0
42,Pennsylvania,1988,362,5.5,0
42,Pennsylvania,1989,378.6000061,6.300000191,0
42,Pennsylvania,1990,431,6.699999809,1
42,Pennsylvania,1991,450,6.300000191,1
42,Pennsylvania,1992,427,6.199999809,1
42,Pennsylvania,1993,417.5,6.800000191,1
42,Pennsylvania,1994,426.7000122,5.900000095,1
42,Pennsylvania,1995,427.2999878,6.300000191,1
42,Pennsylvania,1996,480.2999878,5.699999809,1
42,Pennsylvania,1997,442.1000061,5.900000095,1
42,Pennsylvania,1998,420.5,5.300000191,1
42,Pennsylvania,1999,420.5,4.900000095,1
44,Rhode Island,1977,301.6000061,3.599999905,0
44,Rhode Island,1978,348.1000061,4,0
44,Rhode Island,1979,375.1000061,3.200000048,0
44,Rhode Island,1980,408.5,4.400000095,0
44,Rhode Island,1981,441.7000122,4.199999809,0
44,Rhode Island,1982,401.7999878,3.700000048,0
44,Rhode Island,1983,355.2000122,2.700000048,0
44,Rhode Island,1984,334.7000122,3.400000095,0
44,Rhode Island,1985,346.6000061,3.599999905,0
44,Rhode Island,1986,335.5,3.5,0
44,Rhode Island,1987,359.7000122,3.5,0
44,Rhode Island,1988,396.7000122,4.099999905,0
44,Rhode Island,1989,378,4.900000095,0
44,Rhode Island,1990,431.8999939,4.800000191,0
44,Rhode Island,1991,462,3.700000048,0
44,Rhode Island,1992,394.5,3.599999905,0
44,Rhode Island,1993,401.7000122,3.900000095,0
44,Rhode Island,1994,375.5,4.099999905,0
44,Rhode Island,1995,368,3.299999952,0
44,Rhode Island,1996,347.2000122,2.5,0
44,Rhode Island,1997,333.5,2.5,0
44,Rhode Island,1998,312.1000061,2.400000095,0
44,Rhode Island,1999,286.6000061,3.599999905,0
45,South Carolina,1977,636.2000122,11.89999962,0
45,South Carolina,1978,637.5999756,11.5,0
45,South Carolina,1979,678.2999878,12.60000038,0
45,South Carolina,1980,660,11.39999962,0
45,South Carolina,1981,640.4000244,10.39999962,0
45,South Carolina,1982,720,10.89999962,0
45,South Carolina,1983,616.7999878,9.800000191,0
45,South Carolina,1984,624.5,9.199999809,0
45,South Carolina,1985,631,9.100000381,0
45,South Carolina,1986,674.5999756,8.600000381,0
45,South Carolina,1987,664.9000244,9.300000191,0
45,South Carolina,1988,741.2000122,9.300000191,0
45,South Carolina,1989,813.7000122,9.100000381,0
45,South Carolina,1990,976.5999756,11.19999981,0
45,South Carolina,1991,972.5,11.30000019,0
45,South Carolina,1992,944.5,10.39999962,0
45,South Carolina,1993,1023.400024,10.30000019,0
45,South Carolina,1994,1030.5,9.600000381,0
45,South Carolina,1995,981.9000244,7.900000095,0
45,South Carolina,1996,996.9000244,9,0
45,South Carolina,1997,990.2999878,8.399999619,1
45,South Carolina,1998,903.2000122,8,1
45,South Carolina,1999,847.0999756,6.599999905,1
46,South Dakota,1977,189.1000061,2,0
46,South Dakota,1978,163.5,1.899999976,0
46,South Dakota,1979,159.1000061,2,0
46,South Dakota,1980,126.8000031,0.699999988,0
46,South Dakota,1981,104.8000031,1.799999952,0
46,South Dakota,1982,99,2.700000048,0
46,South Dakota,1983,120,2.099999905,0
46,South Dakota,1984,147.5,1.799999952,0
46,South Dakota,1985,136.6000061,1.799999952,0
46,South Dakota,1986,124.6999969,4,1
46,South Dakota,1987,119.6999969,1.799999952,1
46,South Dakota,1988,113.6999969,3.099999905,1
46,South Dakota,1989,135.5,1.299999952,1
46,South Dakota,1990,162.8000031,2,1
46,South Dakota,1991,182.1999969,1.700000048,1
46,South Dakota,1992,194.5,0.600000024,1
46,South Dakota,1993,208.3999939,3.400000095,1
46,South Dakota,1994,227.6000061,1.399999976,1
46,South Dakota,1995,207.5,1.799999952,1
46,South Dakota,1996,177.1999969,1.200000048,1
46,South Dakota,1997,197.3999939,1.399999976,1
46,South Dakota,1998,154.3000031,1.399999976,1
46,South Dakota,1999,167.3999939,2.5,1
47,Tennessee,1977,389.5,10.10000038,0
47,Tennessee,1978,382.6000061,9.399999619,0
47,Tennessee,1979,414,9.800000191,0
47,Tennessee,1980,458.1000061,10.80000019,0
47,Tennessee,1981,412.6000061,9.699999809,0
47,Tennessee,1982,421.1000061,9.699999809,0
47,Tennessee,1983,402,8.800000191,0
47,Tennessee,1984,445.3999939,8.399999619,0
47,Tennessee,1985,474.3999939,9,0
47,Tennessee,1986,539.5999756,10.39999962,0
47,Tennessee,1987,533.5,9.100000381,0
47,Tennessee,1988,532.7000122,9.399999619,0
47,Tennessee,1989,548.9000244,8.399999619,0
47,Tennessee,1990,670.4000244,10.5,0
47,Tennessee,1991,725.9000244,11,0
47,Tennessee,1992,746.2000122,10.39999962,0
47,Tennessee,1993,765.7999878,10.19999981,0
47,Tennessee,1994,747.9000244,9.300000191,0
47,Tennessee,1995,771.5,10.60000038,1
47,Tennessee,1996,774,9.5,1
47,Tennessee,1997,789.7000122,9.5,1
47,Tennessee,1998,715,8.5,1
47,Tennessee,1999,694.9000244,7.099999905,1
48,Texas,1977,407.7000122,13.30000019,0
48,Texas,1978,435.2999878,14.19999981,0
48,Texas,1979,507.8999939,16.70000076,0
48,Texas,1980,550.2999878,16.89999962,0
48,Texas,1981,532.4000244,16.60000038,0
48,Texas,1982,577.0999756,16.10000038,0
48,Texas,1983,512.2000122,14.19999981,0
48,Texas,1984,505,13.10000038,0
48,Texas,1985,550,13,0
48,Texas,1986,658.9000244,13.5,0
48,Texas,1987,631.0999756,11.69999981,0
48,Texas,1988,652.5999756,12.10000038,0
48,Texas,1989,658.5,11.89999962,0
48,Texas,1990,761.4000244,14.10000038,0
48,Texas,1991,840.0999756,15.30000019,0
48,Texas,1992,806.2999878,12.69999981,0
48,Texas,1993,762.0999756,11.89999962,0
48,Texas,1994,706.5,11,0
48,Texas,1995,663.9000244,9,0
48,Texas,1996,644.4000244,7.699999809,0
48,Texas,1997,602.5,6.800000191,1
48,Texas,1998,564.5999756,6.800000191,1
48,Texas,1999,560.2999878,6.099999905,1
49,Utah,1977,240,3.5,0
49,Utah,1978,271.7999878,3.700000048,0
49,Utah,1979,304.2000122,4.800000191,0
49,Utah,1980,303.2999878,3.799999952,0
49,Utah,1981,298.6000061,3.299999952,0
49,Utah,1982,285.7000122,3.400000095,0
49,Utah,1983,256,3.5,0
49,Utah,1984,244.1999969,2.799999952,0
49,Utah,1985,267.3999939,3,0
49,Utah,1986,266.7000122,3.200000048,0
49,Utah,1987,229.8000031,3.299999952,1
49,Utah,1988,243.1000061,2.799999952,1
49,Utah,1989,258.7999878,2.599999905,1
49,Utah,1990,283.8999939,3,1
49,Utah,1991,286.7999878,2.900000095,1
49,Utah,1992,290.5,3,1
49,Utah,1993,301,3.099999905,1
49,Utah,1994,304.5,2.900000095,1
49,Utah,1995,328.7999878,3.900000095,1
49,Utah,1996,331.8999939,3.200000048,1
49,Utah,1997,334,2.400000095,1
49,Utah,1998,314.2000122,3.099999905,1
49,Utah,1999,275.5,2.099999905,1
50,Vermont,1977,149.5,1.399999976,1
50,Vermont,1978,166.3000031,3.299999952,1
50,Vermont,1979,184.1999969,1.399999976,1
50,Vermont,1980,178.8000031,2.200000048,1
50,Vermont,1981,128,4.300000191,1
50,Vermont,1982,126.9000015,2.299999952,1
50,Vermont,1983,132.6000061,3.599999905,1
50,Vermont,1984,145.1000061,2.299999952,1
50,Vermont,1985,147.6999969,3.400000095,1
50,Vermont,1986,149.1999969,2,1
50,Vermont,1987,136.5,2.700000048,1
50,Vermont,1988,142.3000031,2,1
50,Vermont,1989,132.8000031,1.899999976,1
50,Vermont,1990,127.1999969,2.299999952,1
50,Vermont,1991,116.8000031,2.099999905,1
50,Vermont,1992,109.5,2.099999905,1
50,Vermont,1993,114.1999969,3.599999905,1
50,Vermont,1994,96.90000153,1,1
50,Vermont,1995,118.3000031,2.200000048,1
50,Vermont,1996,121.1999969,1.899999976,1
50,Vermont,1997,119.6999969,1.5,1
50,Vermont,1998,106.3000031,2.200000048,1
50,Vermont,1999,113.8000031,2.900000095,1
51,Virginia,1977,290,9,0
51,Virginia,1978,286.3999939,8.800000191,0
51,Virginia,1979,301,8.600000381,0
51,Virginia,1980,307.2000122,8.600000381,0
51,Virginia,1981,321.7000122,8.600000381,0
51,Virginia,1982,309.1000061,7.400000095,0
51,Virginia,1983,292.5,7,0
51,Virginia,1984,295.6000061,7.699999809,0
51,Virginia,1985,294.7000122,7.099999905,0
51,Virginia,1986,306,7.099999905,0
51,Virginia,1987,295,7.400000095,0
51,Virginia,1988,299.2000122,7.800000191,0
51,Virginia,1989,312.5,7.900000095,0
51,Virginia,1990,350.6000061,8.800000191,0
51,Virginia,1991,373.2000122,9.300000191,0
51,Virginia,1992,374.8999939,8.800000191,0
51,Virginia,1993,372.2000122,8.300000191,0
51,Virginia,1994,357.7000122,8.699999809,0
51,Virginia,1995,361.5,7.599999905,0
51,Virginia,1996,341.2999878,7.5,1
51,Virginia,1997,345.2000122,7.199999809,1
51,Virginia,1998,325.7000122,6.199999809,1
51,Virginia,1999,314.7000122,5.699999809,1
53,Washington,1977,374.8999939,4.300000191,1
53,Washington,1978,405.2999878,4.599999905,1
53,Washington,1979,434.6000061,4.800000191,1
53,Washington,1980,464.2999878,5.5,1
53,Washington,1981,447.2999878,5.099999905,1
53,Washington,1982,406.3999939,4.400000095,1
53,Washington,1983,371.7999878,4.900000095,1
53,Washington,1984,406.3999939,4.599999905,1
53,Washington,1985,425.3999939,5.199999809,1
53,Washington,1986,437,5,1
53,Washington,1987,439.5,5.599999905,1
53,Washington,1988,466.3999939,5.699999809,1
53,Washington,1989,471.7000122,4.400000095,1
53,Washington,1990,501.6000061,4.900000095,1
53,Washington,1991,522.5999756,4.199999809,1
53,Washington,1992,534.5,5,1
53,Washington,1993,514.5999756,5.199999809,1
53,Washington,1994,511.2999878,5.5,1
53,Washington,1995,484.2999878,5.099999905,1
53,Washington,1996,431.2000122,4.599999905,1
53,Washington,1997,440.7000122,4.300000191,1
53,Washington,1998,428.5,3.900000095,1
53,Washington,1999,377.2999878,3,1
54,West Virginia,1977,152.3000031,6,0
54,West Virginia,1978,167.6999969,6.800000191,0
54,West Virginia,1979,168.1000061,6.800000191,0
54,West Virginia,1980,183.6999969,7.099999905,0
54,West Virginia,1981,174.8000031,6,0
54,West Virginia,1982,174.8000031,5.199999809,0
54,West Virginia,1983,171.8000031,4.900000095,0
54,West Virginia,1984,168.1999969,4.400000095,0
54,West Virginia,1985,166,3.799999952,0
54,West Virginia,1986,164.5,5.900000095,0
54,West Virginia,1987,137.3000031,4.800000191,0
54,West Virginia,1988,131.3999939,4.900000095,0
54,West Virginia,1989,146.6999969,6.5,0
54,West Virginia,1990,169.3000031,5.699999809,1
54,West Virginia,1991,191,6.199999809,1
54,West Virginia,1992,211.5,6.300000191,1
54,West Virginia,1993,208.3999939,6.900000095,1
54,West Virginia,1994,215.8000031,5.400000095,1
54,West Virginia,1995,210.1999969,4.900000095,1
54,West Virginia,1996,210.1000061,3.799999952,1
54,West Virginia,1997,218.6999969,4.099999905,1
54,West Virginia,1998,248.6000061,4.300000191,1
54,West Virginia,1999,350.6000061,4.400000095,1
55,Wisconsin,1977,131.5,2.799999952,0
55,Wisconsin,1978,132.1999969,2.5,0
55,Wisconsin,1979,166.1000061,3.400000095,0
55,Wisconsin,1980,182.6000061,2.900000095,0
55,Wisconsin,1981,187.8999939,3.400000095,0
55,Wisconsin,1982,190.5,3.099999905,0
55,Wisconsin,1983,190.8999939,2.799999952,0
55,Wisconsin,1984,196.5,2.5,0
55,Wisconsin,1985,206.8999939,2.799999952,0
55,Wisconsin,1986,257.8999939,3.099999905,0
55,Wisconsin,1987,249.8999939,3.5,0
55,Wisconsin,1988,214.3999939,3,0
55,Wisconsin,1989,222.6000061,3.599999905,0
55,Wisconsin,1990,264.7000122,4.599999905,0
55,Wisconsin,1991,277,4.800000191,0
55,Wisconsin,1992,275.7000122,4.400000095,0
55,Wisconsin,1993,264.3999939,4.400000095,0
55,Wisconsin,1994,270.5,4.5,0
55,Wisconsin,1995,281.1000061,4.300000191,0
55,Wisconsin,1996,252.6999969,4,0
55,Wisconsin,1997,270.6000061,4,0
55,Wisconsin,1998,249,3.599999905,0
55,Wisconsin,1999,245.8999939,3.400000095,0
56,Wyoming,1977,240.8999939,5.400000095,0
56,Wyoming,1978,280.3999939,7.099999905,0
56,Wyoming,1979,350.8999939,9.100000381,0
56,Wyoming,1980,392.6000061,6.199999809,0
56,Wyoming,1981,430.1000061,5.5,0
56,Wyoming,1982,304.2000122,9.199999809,0
56,Wyoming,1983,237.1999969,5.800000191,0
56,Wyoming,1984,242.1000061,3.299999952,0
56,Wyoming,1985,256.7999878,4.300000191,0
56,Wyoming,1986,293.1000061,5.300000191,0
56,Wyoming,1987,283.1000061,2,0
56,Wyoming,1988,314,2.5,0
56,Wyoming,1989,258.2999878,4.400000095,0
56,Wyoming,1990,301.3999939,4.900000095,0
56,Wyoming,1991,310.2000122,3.299999952,0
56,Wyoming,1992,319.5,3.599999905,0
56,Wyoming,1993,286.2000122,3.400000095,0
56,Wyoming,1994,272.5,3.400000095,0
56,Wyoming,1995,254.1999969,2.099999905,1
56,Wyoming,1996,249.6999969,3.299999952,1
56,Wyoming,1997,255.1999969,3.5,1
56,Wyoming,1998,247.6000061,4.800000191,1
56,Wyoming,1999,232.3000031,2.299999952,1
